Area Code,Structure Name,Struc Type Code,Bus Asc Name,Install Date,Removal Date,Latitude,Longitude,year
WC,A-AUX1,FIXED,"Conn Energy, Inc.",1/1/1972,,29.396273,-93.251304,1972
WC,A,FIXED,Chevron U.S.A. Inc.,1/1/1972,11/18/1989,29.718112,-93.232699,1972
WC,2,FIXED,Fieldwood Energy LLC,1/1/1972,,29.561879,-93.126259,1972
WC,3,FIXED,Apache Corporation,1/1/1972,11/22/2011,29.557947,-93.130627,1972
WC,13,CAIS,Chevron U.S.A. Inc.,1/1/1972,11/5/2003,29.68778535,-93.722994,1972
WC,A,FIXED,"Conn Energy, Inc.",1/1/1972,,29.396277,-93.25099,1972
WC,A,FIXED,Westport Resources Corporation,1/1/1972,9/27/2001,29.358597,-93.200771,1972
WC,A,FIXED,JX Nippon Oil Exploration (U.S.A.) Limited,1/1/1972,10/30/2012,28.161184,-93.348921,1972
WC,PP-VALVE,FIXED,"Stingray Pipeline Company, L.L.C.",1/1/1972,,29.42008425,-93.34947853,1972
WC,FVA,FIXED,Chevron U.S.A. Inc.,1/1/1972,11/18/1989,29.718103,-93.233329,1972
WC,10,FIXED,Tenneco Oil Company,1/1/1972,12/31/1979,29.380273,-93.541356,1972
WC,1,WP,Chevron U.S.A. Inc.,1/1/1972,12/19/1989,29.722739,-93.224821,1972
WC,C-AUX1,WP,"Conn Energy, Inc.",1/1/1972,12/31/1990,29.399656,-93.282889,1972
WC,3,WP,Chevron U.S.A. Inc.,1/1/1972,12/19/1989,29.715859,-93.227445,1972
WD,10,CAIS,"Cox Operating, L.L.C.",1/1/1972,,29.136373,-89.554654,1972
WD,A,FIXED,"Renaissance Offshore, LLC",1/1/1972,,28.587231,-89.6998,1972
WD,A,WP,Belco Petroleum Corporation,1/1/1972,12/31/1980,29.044172,-89.707136,1972
SS,T-27-Valve,FIXED,"Trunkline Gas Company, LLC",3/3/1972,7/18/2011,28.32292407,-91.20487396,1972
SS,TRIMARS,FIXED,"Sea Robin Pipeline Company, LLC",3/3/1972,,28.78429233,-90.76841457,1972
SS,T-25-VALVE,FIXED,"Sea Robin Pipeline Company, LLC",3/3/1972,,28.78428962,-90.76779035,1972
ST,T-22-VALVE,FIXED,"Sea Robin Pipeline Company, LLC",3/3/1972,,28.54101821,-90.43570131,1972
ST,T-23-VALVE,FIXED,"Sea Robin Pipeline Company, LLC",3/3/1972,,28.83404195,-90.4996345,1972
ST,T-21-VALVE,FIXED,"Sea Robin Pipeline Company, LLC",3/3/1972,,28.78922293,-90.60842194,1972
MP,SONAT,FIXED,"Southern Natural Gas Company, L.L.C.",3/20/1972,8/23/2005,29.270709,-88.564073,1972
MP,B-VALVE,FIXED,"Southern Natural Gas Company, L.L.C.",3/20/1972,6/1/2006,29.269731,-88.716797,1972
SS,CGP-VALVE,FIXED,"Kinetica Partners, LLC",6/22/1972,,28.57314768,-91.26917215,1972
BM,42,CAIS,Chevron U.S.A. Inc.,1/1/1973,7/21/2004,29.046752,-90.132965,1973
BM,43,CAIS,Chevron U.S.A. Inc.,1/1/1973,11/21/2009,29.037662,-90.132851,1973
EC,A - AUX,FIXED,"Energy Resource Technology, Inc.",1/1/1973,6/20/2007,28.647901,-92.790746,1973
EC,A(Removed),FIXED,"Dominion Exploration & Production, Inc.",1/1/1973,1/21/1997,29.137256,-92.967257,1973
EC,3,CAIS,"Black Elk Energy Offshore Operations, LLC",1/1/1973,10/6/2014,28.926844,-92.737789,1973
EC,A,FIXED,"W & T Offshore, Inc.",1/1/1973,,28.11745,-92.823561,1973
EC,B,CAIS,"Dominion Exploration & Production, Inc.",1/1/1973,4/25/1989,29.141403,-92.970992,1973
EI,A,FIXED,"Arena Offshore, LP",1/1/1973,,28.256263,-91.739953,1973
EI,A(PP)-EQUIP,FIXED,"Tennessee Gas Pipeline Company, L.L.C.",1/1/1973,,28.52199978,-91.64505229,1973
EI,22,CAIS,"Cox Operating, L.L.C.",1/1/1973,,29.310026,-91.532113,1973
EI,A,FIXED,Fieldwood Energy LLC,1/1/1973,7/26/2009,28.256714,-91.808142,1973
EI,A,FIXED,Sandefer Offshore Operating Co.,1/1/1973,2/19/1988,28.633484,-91.600833,1973
EI,D,FIXED,"W & T Offshore, Inc.",1/1/1973,6/29/2012,28.661511,-91.624391,1973
EI,C,FIXED,"W & T Offshore, Inc.",1/1/1973,7/31/2012,28.697192,-91.622516,1973
EI,B,FIXED,Apache Corporation,1/1/1973,7/26/2012,28.301003,-91.603181,1973
EI,B,FIXED,Chevron U.S.A. Inc.,1/1/1973,9/24/2012,28.200863,-91.656393,1973
EI,A,FIXED,Sabine Oil & Gas Corporation,1/1/1973,6/10/1999,28.179525,-91.483098,1973
EI,4,CAIS,Chevron U.S.A. Inc.,1/1/1973,11/28/2009,29.195983,-91.611823,1973
EI,C-PRD,FIXED,"W & T Offshore, Inc.",1/1/1973,7/31/2012,28.697191,-91.622828,1973
EI,B-PRD,FIXED,"Renaissance Offshore, LLC",1/1/1973,,28.645714,-91.501141,1973
EI,C,FIXED,"Arena Offshore, LP",1/1/1973,,28.634233,-91.488786,1973
EI,A-PRD,FIXED,"Arena Offshore, LP",1/1/1973,,28.255988,-91.739951,1973
EI,A,FIXED,CSX Oil & Gas Corporation,1/1/1973,12/31/1979,29.076088,-91.485236,1973
EI,C-QTRS,FIXED,"Tennessee Gas Pipeline Company, L.L.C.",1/1/1973,11/15/2010,28.52199978,-91.64505229,1973
EI,A-WELLS,WP,Sabine Oil & Gas Corporation,1/1/1973,3/14/1992,28.17952517,-91.48309795,1973
GI,14,CAIS,Chevron U.S.A. Inc.,1/1/1973,7/19/2004,29.064345,-90.119725,1973
GI,J,FIXED,GOM Shelf LLC,1/1/1973,,28.94499,-90.053478,1973
GI,A,FIXED,BP Exploration & Production Inc.,1/1/1973,5/24/2009,28.515857,-90.123101,1973
GI,A,FIXED,Fieldwood Energy LLC,1/1/1973,,28.738287,-90.026164,1973
HI,C,WP,JX Nippon Oil Exploration (U.S.A.) Limited,1/1/1973,9/2/2007,29.284594,-94.364773,1973
HI,1,CAIS,Texaco Exploration and Production Inc.,1/1/1973,8/23/1989,29.301226,-94.218797,1973
HI,4,WP,Anadarko Petroleum Corporation,1/1/1973,1/18/1997,29.271943,-93.791656,1973
MP,B,FIXED,Fieldwood Energy LLC,1/1/1973,,29.295539,-88.842289,1973
MP,A,FIXED,Fieldwood Energy LLC,1/1/1973,,29.293869,-88.861681,1973
MP,QRTS,FIXED,MOBIL OIL EXPLORATION & PRODUCING SOUTHEAST INC.,1/1/1973,7/22/2004,29.642886,-88.859517,1973
PL,22,WP,Murphy Exploration & Production Company - USA,1/1/1973,12/2/2004,28.89854,-90.696975,1973
